language	display	sort_key	printed_variety	source_varieties	occurrence_count	roles	source_scopes	sample_sources
pgmc	*rástōz	rastoz			5	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2152-rest-ræste.model.md:22; Germanic/docs/lexeme_reports/model_entries/2152-rest-ræste.model.md:60; Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:919; rest — OE ræste
pgmc	*ráukaz	raukaz			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2151-reek-rēac.model.md:23; Germanic/docs/lexeme_reports/model_entries/2151-reek-rēac.model.md:40; reek — OE *rēac
pgmc	*rauki-	rauki			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2151-reek-rēac.model.md:21
pgmc	*ráukiz	raukiz			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2151-reek-rēac.model.md:21; reek — OE *rēac
pgmc	*rḗdaną	redana			1	selected_input	trace_proto_input	read — OE rǣdan
pgmc	*régną	regna			1	selected_input	trace_proto_input	rain — OE reġn
pgmc	*régnabùgô	regnabugo			1	selected_input	trace_proto_input	rainbow — OE reġnboga
pgmc	*rḯdaną	ridana			1	selected_input	trace_proto_input	ride — OE rīdan
pgmc	*ríndō	rindo			1	selected_input	trace_proto_input	rind — OE rind
pgmc	*rínnaną	rinnana			1	selected_input	trace_proto_input	run — OE rinnan
pgmc	*rōdō	rodo			1	selected_input	trace_proto_input	rood — OE rōd
pgmc	*rōθraz	rothraz			1	selected_input	trace_proto_input	rudder — OE rōþor
pgmc	*rúgiz	rugiz			1	selected_input	trace_proto_input	rye — OE ryġe
pgmc	*rúkkaz	rukkaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	coat — OE rocc
pgmc	*rūmą	ruma			1	selected_input	trace_proto_input	room — OE rūm
pgmc	*rústō	rusto			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	rust — OE rust
pgmc	*sái	sai			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2169-sea-sǣ.model.md:25; Germanic/docs/lexeme_reports/model_entries/2169-sea-sǣ.model.md:52; sea — OE sǣ
pgmc	*sáiwalō	saiwalo			1	selected_input	trace_proto_input	soul — OE sāwol
pgmc	*saiwiz	saiwiz			1	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2169-sea-sǣ.model.md:23
pgmc	*sáiwiz	saiwiz			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2169-sea-sǣ.model.md:26; Germanic/docs/lexeme_reports/model_entries/2169-sea-sǣ.model.md:53; sea — OE sǣ
pgmc	*sákō	sako			1	selected_input	trace_proto_input	sake — OE sacu
pgmc	*sálbō	salbo			1	selected_input	trace_proto_input	salve — OE sealf
pgmc	*sáltą	salta			1	selected_input	trace_proto_input	salt — OE sealt
pgmc	*sándijaną	sandijana			1	selected_input	trace_proto_input	send — OE sendan
pgmc	*sángijaną	sangijana			1	selected_input	trace_proto_input	singe — OE senġan
pgmc	*sápą	sapa			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:27; Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:40; Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:59; sap — OE sæp
pgmc	*sapi-	sapi			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:46
pgmc	*sapiz	sapiz			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:58
pgmc	*sapōn	sapon			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:45; Germanic/docs/lexeme_reports/model_entries/2168-sap-sæp.model.md:57; sap — OE sæp
pgmc	*sátjaną	satjana			1	selected_input	trace_proto_input	set — OE settan
pgmc	*sáumaz	saumaz			1	selected_input	trace_proto_input	seam — OE sēam
pgmc	*sébun	sebun			1	selected_input	trace_proto_input	seven — OE seofon
pgmc	*séglą	segla			1	selected_input	trace_proto_input	sail — OE seġl
pgmc	*sétjaną	setjana			1	selected_input	trace_proto_input	sit — OE sittan
pgmc	*séxs	sexs			1	selected_input	trace_proto_input	six — OE six
pgmc	*sibaz	sibaz			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:27
pgmc	*síbaz	sibaz			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:54; sieve — OE sife
pgmc	*síbi	sibi			6	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:24; Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:41; Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:44; Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:55; sieve — OE sife
pgmc	*sib-iz	sibiz			1	selected_input	table_semantic_auto	Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:55
pgmc	*sibja	sibja			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2189-sieve-sife.model.md:53
pgmc	*sḯdōn	sidon			1	selected_input	trace_proto_input	side — OE sīde
pgmc	*síngwaną	singwana			1	selected_input	trace_proto_input	sing — OE singan
pgmc	*skáftą	skafta			1	selected_input	trace_proto_input	shaft — OE sċeaft
pgmc	*skáiθiz	skaithiz			1	selected_input	trace_proto_input	sheath — OE sċēaþ
pgmc	*skámō	skamo			1	selected_input	trace_proto_input	shame — OE sċamu
pgmc	*skáub	skaub			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2184-shove-sċēaf.model.md:24; Germanic/docs/lexeme_reports/model_entries/2184-shove-sċēaf.model.md:50; shove — OE sċēaf
pgmc	*skáwô	skawo			4	comparison_form; evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2317-show-(iptv.2sg)-sċēawa.model.md:43; Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:43; show (iptv.2sg) — OE sċēawa
pgmc	*skawōjan-	skawojan			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2186-show-sċēawian.model.md:21
pgmc	*skáwōjaną	skawojana			5	comparison_form; evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2186-show-sċēawian.model.md:29; Germanic/docs/lexeme_reports/model_entries/2317-show-(iptv.2sg)-sċēawa.model.md:42; Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:42; show — OE sċēawian
pgmc	*skawōjanan	skawojanan			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:22
pgmc	*skawōną	skawona			2	source_protoform	lexical_proto	show (3sg) — OE sċēawaþ; show (iptv.2sg) — OE sċēawa
pgmc	*skáwōθi	skawothi			6	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2317-show-(iptv.2sg)-sċēawa.model.md:44; Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:22; Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:34; Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:44; show (3sg) — OE sċēawaþ
pgmc	*skélduz	skelduz			1	selected_input	trace_proto_input	shield — OE sċield
pgmc	*skḗpą	skepa			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	sheep — OE sċēap
pgmc	*skéraną	skerana			1	selected_input	trace_proto_input	shear — OE sċieran
pgmc	*skéubaną	skeubana			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2184-shove-sċēaf.model.md:49; shove — OE sċēaf
pgmc	*skíllingaz	skillingaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	shilling — OE sċilling
pgmc	*skḯnaną	skinana			1	selected_input	trace_proto_input	shine — OE sċīnan
pgmc	*skúbanaz	skubanaz			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2184-shove-sċēaf.model.md:52
pgmc	*skúbun	skubun			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2184-shove-sċēaf.model.md:51
pgmc	*skúflō	skuflo			1	selected_input	trace_proto_input	shovel — OE sċofl
pgmc	*skuldra-	skuldra			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21
pgmc	*skúldramiz	skuldramiz			5	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/assembly/capr_book_intro_alpha_01.md:33; Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:25; Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:49; shoulder — OE sċuldrum
pgmc	*skuldrjōn-	skuldrjon			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21
pgmc	*skuldrō	skuldro			1	source_protoform	lexical_proto	shoulder — OE sċuldrum
pgmc	*skúldrō	skuldro			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:47
pgmc	*skūrō	skuro			1	selected_input	trace_proto_input	shower — OE sċūr
pgmc	*sláxaną	slaxana			1	selected_input	trace_proto_input	slay — OE slēan
pgmc	*slḗpaną	slepana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	sleep — OE slǣpan
pgmc	*slḯmą	slima			1	selected_input	trace_proto_input	slime — OE slīm
pgmc	*smérwijaną	smerwijana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	smear — OE smierwan
pgmc	*snáiwaz	snaiwaz			1	selected_input	trace_proto_input	snow — OE snāw
pgmc	*sōkijaną	sokijana			1	selected_input	trace_proto_input	seek — OE sēċan
pgmc	*spánnai	spannai			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2203-span-spanne.model.md:22; Germanic/docs/lexeme_reports/model_entries/2203-span-spanne.model.md:35; Germanic/docs/lexeme_reports/model_entries/2203-span-spanne.model.md:47; span — OE spanne
pgmc	*spánnaną	spannana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	span — OE spannan
pgmc	*spannō	spanno			4	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2203-span-spanne.model.md:35; Germanic/docs/lexeme_reports/model_entries/2203-span-spanne.model.md:37; Germanic/docs/lexeme_reports/model_entries/2203-span-spanne.model.md:46; span — OE spanne
pgmc	*sparēn-	sparen			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:21
pgmc	*sparēną	sparena			2	evidence_form; source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:27; spare — OE sparian
pgmc	*spárēną	sparena			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:56
pgmc	*sparēnan	sparenan			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:22
pgmc	*spárōjaną	sparojana			5	evidence_form; selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:25; Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:42; Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:59; spare — OE sparian
pgmc	*spárrô	sparro			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	spar — OE spearra
pgmc	*spénnilō	spennilo			1	selected_input	trace_proto_input	spindle — OE spinl
pgmc	*spḗnuz	spenuz			1	selected_input	trace_proto_input	spoon — OE spōn
pgmc	*spéru	speru			1	selected_input	trace_proto_input	spear — OE speoru
pgmc	*spínnaną	spinnana			1	selected_input	trace_proto_input	spin — OE spinnan
pgmc	*spráidijaną	spraidijana			1	selected_input	trace_proto_input	spread — OE sprǣdan
pgmc	*spúrô	spuro			1	selected_input	trace_proto_input	spur — OE spora
pgmc	*stábaz	stabaz			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:23; Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:53; staff — OE stæf
pgmc	*stábiz	stabiz			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:22; Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:51; staff — OE stæf
pgmc	*stáinaz	stainaz			1	selected_input	trace_proto_input	stone — OE stān
pgmc	*stámnaz	stamnaz			5	source_protoform	explicit_tag; lexical_protoform	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:21; Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:58; Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:82; Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:90; stem — OE stefn
pgmc	*stélaną	stelana			1	selected_input	trace_proto_input	steal — OE stelan
pgmc	*stéllijaną	stellijana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	still — OE stillan
pgmc	*stérbaną	sterbana			1	selected_input	trace_proto_input	starve — OE steorfan
pgmc	*stōdą	stoda			1	selected_input	trace_proto_input	stud — OE stōd
pgmc	*stōlaz	stolaz			1	selected_input	trace_proto_input	stool — OE stōl
pgmc	*strákkijaną	strakkijana			1	selected_input	trace_proto_input	stretch — OE streċċan
pgmc	*strángiz	strangiz			1	selected_input	trace_proto_input	string — OE strenġ
pgmc	*straujan-	straujan			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2227-strew-strīeġan.model.md:22
pgmc	*stráumaz	straumaz			1	selected_input	trace_proto_input	stream — OE strēam
pgmc	*stráwą	strawa			1	selected_input	trace_proto_input	straw — OE strēaw
pgmc	*stráwjaną	strawjana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	strew — OE *strīeġan
pgmc	*stúkkaz	stukkaz			1	selected_input	trace_proto_input	stock — OE stocc
pgmc	*stúrkaz	sturkaz			1	selected_input	trace_proto_input	stork — OE storc
pgmc	*stúrmaz	sturmaz			1	selected_input	trace_proto_input	storm — OE storm
pgmc	*stúrtijaną	sturtijana			1	selected_input	trace_proto_input	start — OE styrtan
pgmc	*súmaraz	sumaraz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	summer — OE sumer
pgmc	*súndrōjaną	sundrojana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	sunder — OE sundrian
pgmc	*súnnōn	sunnon			1	selected_input	trace_proto_input	sun — OE sunne
pgmc	*sūpaną	supana			1	selected_input	trace_proto_input	sup — OE sūpan
pgmc	*súrgō	surgo			1	selected_input	trace_proto_input	sorrow — OE sorg
pgmc	*swálwōn	swalwon			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	swallow — OE swealwe
pgmc	*swánas	swanas			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:23; Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:27; Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:53; swan — OE swanes
pgmc	*swánaz	swanaz			4	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:21; Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:26; Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:52; swan — OE swanes
pgmc	*swéllaną	swellana			1	selected_input	trace_proto_input	swell — OE swellan
pgmc	*swérdą	swerda			1	selected_input	trace_proto_input	sword — OE sweord
pgmc	*swéstēr	swester			1	selected_input	trace_proto_input	sister — OE swester
pgmc	*swímmaną	swimmana			1	selected_input	trace_proto_input	swim — OE swimman
pgmc	*swī́ną	swina			1	source_protoform	lexical_proto	swine — OE swīn
pgmc	*swḯną	swina			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	swine — OE swīn
pgmc	*táikną	taikna			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	token — OE tācn
pgmc	*táixōn	taixon			1	selected_input	trace_proto_input	toe — OE tā
pgmc	*tángō	tango			1	selected_input	trace_proto_input	tongs — OE tang
pgmc	*táppjaną	tappjana			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:48
pgmc	*táppô	tappo			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:22; Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:35; Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:46; tap — OE tæppa
pgmc	*taugma-	taugma			1	evidence_form	explicit_tag	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:55
pgmc	*táugmaz	taugmaz			1	selected_input	trace_proto_input	team — OE tēam
pgmc	*téxun	texun			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	ten — OE tēon
pgmc	*θáką	thaka			1	selected_input	trace_proto_input	thatch — OE þæc
pgmc	*θánkaz	thankaz			1	selected_input	trace_proto_input	thanks — OE þanc
pgmc	*θánkijaną	thankijana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	think — OE þenċan
pgmc	*θégnaz	thegnaz			1	selected_input	trace_proto_input	thane — OE þeġn
pgmc	*θéstilaz	thestilaz			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:22; Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:50; thistle — OE þistles
pgmc	*θéubaz	theubaz			1	selected_input	trace_proto_input	thief — OE þēof
pgmc	*θíngą	thinga			1	selected_input	trace_proto_input	thing — OE þing
pgmc	*θístilas	thistilas			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:23; Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:38; Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:51; thistle — OE þistles
pgmc	*θréjez	threjez			3	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2254-three-þrīe.model.md:23; three — OE þrīe
pgmc	*θréskaną	threskana			1	selected_input	trace_proto_input	thrash — OE þresċan
pgmc	*θúnraz	thunraz			1	selected_input	trace_proto_input	thunder — OE þunor
pgmc	*θúrnaz	thurnaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	thorn — OE þorn
pgmc	*θúrstuz	thurstuz			1	selected_input	trace_proto_input	thirst — OE þurst
pgmc	*θūs-èndi	thusendi			4	selected_input; source_protoform	explicit_tag; lexical_protoform	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:23; Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:56; Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:68; thousand — OE þūsend
pgmc	*θūsèndi	thusendi			1	selected_input	trace_proto_input	thousand — OE þūsend
pgmc	*þūsundī-	thusundi			2	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:21; Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:66
pgmc	*θūs-undī	thusundi			1	source_protoform	lexical_proto	thousand — OE þūsend
pgmc	*tī́diz	tidiz			1	source_protoform	lexical_proto	tide — OE tīd
pgmc	*tḯdiz	tidiz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	tide — OE tīd
pgmc	*tíkkô	tikko			1	selected_input	trace_proto_input	tick — OE ticca
pgmc	*timbra-	timbra			2	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:21; Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:47
pgmc	*tímbrą	timbra			3	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:49; timber — OE timber
pgmc	*timra	timra			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:48
pgmc	*tímrą	timra			1	source_protoform	lexical_proto	timber — OE timber
pgmc	*trédaną	tredana			1	selected_input	trace_proto_input	tread — OE tredan
pgmc	*trúgą	truga			1	selected_input	trace_proto_input	trough — OE trog
pgmc	*tūną	tuna			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	town — OE tūn
pgmc	*túngōn	tungon			1	selected_input	trace_proto_input	tongue — OE tunge
pgmc	*úfnaz	ufnaz			1	selected_input	trace_proto_input	oven — OE ofn
pgmc	*úxsô	uxso			1	selected_input	trace_proto_input	ox — OE oxa
pgmc	*wábsaz	wabsaz			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:21; Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:46; wasp — OE wæfs
pgmc	*wádaną	wadana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wade — OE wadan
pgmc	*wágnaz	wagnaz			1	selected_input	trace_proto_input	wain — OE wæġn
pgmc	*wainōjaną	wainojana			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:63; whine — OE hwīnan
pgmc	*wainōjanan	wainojanan			1	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:24
pgmc	*wáiθiz	waithiz			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:64; withy — OE wīþiġ
pgmc	*wákaną	wakana			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:42; Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:54; wake — OE wacan
pgmc	*wakēną	wakena			2	comparison_form; source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:53; wake — OE wacan
pgmc	*wálaz	walaz			1	source_protoform	lexical_proto	whale — OE hwæl
pgmc	*wáldaną	waldana			1	selected_input	trace_proto_input	wield — OE wealdan
pgmc	*wálθuz	walthuz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wold — OE weald
pgmc	*wárpą	warpa			1	selected_input	trace_proto_input	warp — OE wearp
pgmc	*wártōn	warton			1	selected_input	trace_proto_input	wart — OE wearte
pgmc	*wáskaną	waskana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wash — OE wascan
pgmc	*wátną	watna			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:53; water — OE wæter
pgmc	*watōr	wator			2	evidence_form	explicit_tag	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:289; Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:304
pgmc	*wátōr	wator			4	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:28; Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:55; water — OE wæter
pgmc	*wáxsą	waxsa			1	selected_input	trace_proto_input	wax — OE weax
pgmc	*wáxsaną	waxsana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wax — OE weaxan
pgmc	*wébaną	webana			1	selected_input	trace_proto_input	weave — OE wefan
pgmc	*wédrą	wedra			1	selected_input	trace_proto_input	weather — OE weder
pgmc	*wégaz	wegaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	way — OE weġ
pgmc	*wéljaną	weljana			1	selected_input	trace_proto_input	will — OE willan
pgmc	*wéljô	weljo			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	will — OE willa
pgmc	*wḗpną	wepna			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	weapon — OE wǣpn
pgmc	*wérpaną	werpana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	warp — OE weorpan
pgmc	*wéslōn	weslon			1	selected_input	trace_proto_input	weasel — OE wesle
pgmc	*wéstanē	westane			1	selected_input	trace_proto_input	west — OE westene
pgmc	*wéxtiz	wextiz			1	selected_input	trace_proto_input	wight — OE wiht
pgmc	*wḯbą	wiba			1	selected_input	trace_proto_input	wife — OE wīf
pgmc	*wíduwōn	widuwon			1	selected_input	trace_proto_input	widow — OE wuduwe
pgmc	*wíndaną	windana			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wind — OE windan
pgmc	*wíntruz	wintruz			1	selected_input	trace_proto_input	winter — OE winter
pgmc	*wíra-àldiz	wiraaldiz			2	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:67; world — OE weorold
pgmc	*wír-àldu	wiraldu			3	selected_input; source_protoform	explicit_tag; lexical_protoform	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:28; Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:69; world — OE weorold
pgmc	*wíràldu	wiraldu			1	selected_input	trace_proto_input	world — OE weorold
pgmc	*wḯθagą	withaga			6	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:29; Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:41; Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:46; Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:66; withy — OE wīþiġ
pgmc	*wíθrą	withra			1	selected_input	trace_proto_input	wether — OE weþer
pgmc	*wrínganą	wringana			1	selected_input	trace_proto_input	wring — OE wringan
pgmc	*wúlfaz	wulfaz			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wolf — OE wulf
pgmc	*wúllō	wullo			2	selected_input; source_protoform	lexical_protoform; trace_proto_input	wool — OE wull
pgmc	*wúndrą	wundra			1	selected_input	trace_proto_input	wonder — OE wundor
pgmc	*wúrdą	wurda			1	selected_input	trace_proto_input	word — OE word
pgmc	*wúrmiz	wurmiz			1	selected_input	trace_proto_input	worm — OE wyrm
pgmc	*xabēną	xabena			3	source_protoform	explicit_tag; lexical_proto	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:22; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:61; have — OE hæfeþ
pgmc	*xábēθi	xabethi			5	selected_input; source_protoform	explicit_tag; lexical_protoform; trace_proto_input	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:28; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:45; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:62; have — OE hæfeþ
